 670.90230 18.542 0.023
 684.91321 18.474 0.028
 686.87950 18.492 0.020
 688.83700 18.265 0.015
 697.84178 18.132 0.017
 708.84058 18.397 0.048
 727.80344 18.385 0.017
 746.75897 18.043 0.016
 750.66942 18.403 0.018
 752.61127 17.953 0.013
 765.77420 18.543 0.041
 769.72920 17.885 0.016
 772.69519 18.509 0.020
 776.73054 18.125 0.016
 783.74903 18.345 0.021
 784.72121 18.168 0.016
 788.70281 18.510 0.020
 795.66688 18.468 0.033
 797.65542 18.404 0.032
 799.62615 18.211 0.025
 816.63357 17.990 0.016
 821.61782 18.457 0.027
 822.63751 18.411 0.029
 837.58709 18.423 0.020
 857.53892 18.419 0.028
1113.73656 17.833 0.016
1492.64622 18.447 0.018
1524.66693 18.472 0.020
3326.58311 18.315 0.016
3339.59055 18.310 0.014
3356.58491 18.133 0.015
3362.62314 18.413 0.022
3366.57763 18.339 0.025
3370.59625 18.421 0.014
3374.60321 18.259 0.016
3379.53940 18.290 0.020
3652.74404 18.234 0.015
3656.66589 18.485 0.022
3663.65678 18.421 0.028
3665.68503 18.490 0.019
3672.71621 18.459 0.017
3683.66691 18.311 0.016
3688.64540 18.482 0.023
3695.65929 18.404 0.015
3704.63267 18.492 0.017
3712.61176 18.476 0.019
3718.57579 18.345 0.027
3728.57993 18.466 0.016
3980.83120 18.267 0.013
4020.76065 18.207 0.017
4027.67580 18.255 0.013
4031.65236 18.473 0.014
4038.59021 18.434 0.019
4042.57919 18.326 0.023
4047.55043 18.525 0.015
4052.57776 17.902 0.010
4059.54981 18.096 0.012
4068.54116 17.858 0.012
4074.59884 18.319 0.025
4082.56396 18.273 0.014
4105.59477 18.389 0.030
4355.69959 18.234 0.018
4367.65054 18.495 0.032
4369.65680 18.386 0.036
4373.68654 17.885 0.014
4382.72377 18.405 0.018
4393.70174 18.462 0.021
4397.63893 18.202 0.021
4406.64378 18.431 0.020
4407.67085 18.470 0.019
4415.64802 18.500 0.016
4418.63317 18.308 0.015
4426.57265 18.250 0.024
4428.63490 17.892 0.023
4435.65470 18.164 0.014
4443.54903 17.998 0.014
4454.54464 18.461 0.025
4708.76137 18.035 0.013
4724.72291 17.934 0.021
4755.71534 18.166 0.028
4759.71385 18.464 0.016
4767.61535 18.465 0.016
4774.57632 18.523 0.017
4780.53864 18.383 0.024
4795.58832 17.948 0.012
