 749.82256 15.374 0.006
 799.83638 15.807 0.008
 822.70700 15.880 0.010
 825.85704 15.618 0.007
 844.80725 15.650 0.006
 875.69636 15.932 0.008
 900.68318 15.482 0.005
1087.87428 16.103 0.007
1090.84176 15.850 0.013
1143.81427 15.891 0.010
1152.83673 16.250 0.006
1155.73270 16.081 0.008
1156.83928 16.305 0.010
1159.84648 16.148 0.009
1160.79007 16.282 0.007
1169.82721 15.725 0.006
1205.80020 16.261 0.007
1212.73572 16.149 0.007
1215.74060 15.970 0.007
1232.71227 16.200 0.008
1239.67716 16.225 0.008
1258.54033 16.233 0.009
1477.78151 16.249 0.009
1495.79025 16.094 0.006
1521.79809 15.974 0.009
1522.81654 16.211 0.008
1545.82800 16.261 0.009
1551.79747 15.911 0.013
1568.75413 16.255 0.007
1576.74133 15.689 0.006
1586.69574 16.146 0.009
1593.68523 16.006 0.009
1596.65091 15.712 0.009
1615.63488 15.745 0.007
1621.63508 16.269 0.010
1624.65496 16.169 0.008
1631.63701 16.041 0.013
1658.59628 16.165 0.007
3331.84562 16.127 0.006
3355.81406 15.585 0.005
3359.81760 15.300 0.005
3365.83488 16.182 0.006
3373.76186 16.224 0.006
3381.76334 16.286 0.006
3389.77712 15.666 0.005
3397.78564 15.445 0.005
