 467.69493 16.321 0.010
 471.69632 16.456 0.008
 478.60618 15.946 0.008
 479.67665 16.028 0.009
 480.69967 16.335 0.006
 481.69224 16.233 0.008
 484.66689 16.434 0.006
 485.65809 15.811 0.006
 490.67225 16.380 0.006
 493.65796 16.331 0.006
 498.64532 15.807 0.008
 501.61028 15.676 0.006
 515.70922 16.175 0.008
 527.57273 15.712 0.008
 537.56796 15.835 0.008
 538.60815 16.218 0.008
 539.55479 16.432 0.007
 541.62325 16.177 0.009
 551.53692 16.237 0.006
 552.54661 16.413 0.008
 553.60489 15.733 0.008
 559.56474 16.093 0.009
 559.57818 16.066 0.008
 730.77858 16.435 0.006
 797.78091 16.239 0.010
 821.67336 16.415 0.007
 835.71134 15.834 0.007
 845.67549 15.941 0.005
 859.58947 16.288 0.006
 881.64583 16.076 0.011
 890.59958 15.722 0.005
 894.56934 16.059 0.008
1130.72802 15.867 0.008
1178.78076 15.671 0.012
1182.73266 15.935 0.009
1188.76771 15.726 0.007
1190.73772 16.406 0.011
1193.69108 16.339 0.007
1205.65001 16.050 0.008
1212.60664 16.236 0.010
1220.65127 16.165 0.010
1229.57743 16.391 0.008
1239.54274 16.418 0.008
1247.58763 15.977 0.006
1291.49341 16.437 0.012
1496.72405 15.777 0.006
1511.80030 16.411 0.009
1515.77416 15.758 0.006
1524.68313 16.409 0.007
1543.75616 16.366 0.011
1550.74606 16.426 0.012
1572.73093 16.323 0.007
1573.74987 16.370 0.010
1587.72045 15.881 0.006
1619.66699 15.669 0.010
1622.62664 15.952 0.011
1624.62394 16.309 0.008
1631.60581 16.401 0.012
2995.69291 16.381 0.007
3009.82325 15.728 0.005
3326.81396 16.463 0.007
3336.85998 16.297 0.007
3352.78472 16.478 0.005
3355.76137 16.429 0.006
3359.76938 15.862 0.005
3363.80373 15.929 0.006
3370.76049 16.127 0.006
3376.77230 15.927 0.006
3390.70553 16.291 0.007
3398.74054 15.710 0.005
3715.69228 16.460 0.007
3720.70485 16.103 0.006
3727.83842 16.312 0.005
3738.68043 16.363 0.006
3747.68302 16.405 0.007
3756.63721 16.209 0.005
3766.67130 16.301 0.006
3769.77992 16.258 0.006
3774.59734 15.873 0.006
3783.62746 16.446 0.007
4064.75559 16.279 0.005
4072.81420 15.769 0.005
4078.68379 16.458 0.007
4103.68062 16.285 0.007
4113.77108 16.358 0.007
4127.69160 16.200 0.006
4373.79740 16.428 0.007
4396.74787 16.077 0.007
4409.80617 15.866 0.005
4423.76072 16.018 0.006
4434.78163 16.405 0.007
4443.81757 16.240 0.007
4454.73082 16.448 0.007
4462.73673 16.049 0.006
4464.66236 16.329 0.007
4465.63532 15.896 0.005
4466.64481 16.284 0.007
4467.68066 16.454 0.007
4468.64424 15.773 0.005
4470.61724 16.436 0.007
4471.60292 15.632 0.005
4472.67010 16.139 0.006
4482.83080 16.264 0.007
4488.76516 16.084 0.007
4511.67041 16.172 0.006
