2994.71122 14.897 0.005
3010.75465 14.578 0.005
3326.79673 14.847 0.005
3336.83280 15.035 0.005
3352.76685 14.819 0.005
3357.73575 14.575 0.005
3362.81301 14.986 0.005
3365.80037 14.908 0.005
3372.81601 15.187 0.005
3381.72373 15.208 0.005
3386.82245 14.504 0.005
3396.78507 14.842 0.005
3717.71445 14.573 0.005
3720.79930 14.865 0.005
3732.80605 15.119 0.005
3740.67326 15.208 0.005
3749.72478 15.220 0.005
3756.67822 15.002 0.005
3766.65381 15.185 0.005
3774.58058 15.066 0.005
4059.71136 14.527 0.005
4072.79705 15.188 0.005
4078.66501 14.730 0.005
4109.82670 14.812 0.005
4372.89412 14.549 0.005
4394.85219 14.906 0.005
4409.78814 14.507 0.005
4422.77415 15.171 0.005
4434.80613 14.484 0.005
4461.70062 14.580 0.005
4468.77711 14.742 0.005
4476.74285 15.090 0.005
4483.83856 15.143 0.005
4511.65092 15.123 0.005
