3326.57741 17.798 0.010
3337.67520 17.786 0.015
3355.59959 17.812 0.011
3362.61834 17.670 0.013
3366.57309 16.955 0.009
3370.59174 17.841 0.010
3374.59563 17.556 0.009
3657.68795 17.732 0.013
3663.62564 17.683 0.014
3675.69921 17.655 0.010
3688.64023 17.466 0.010
3694.64377 17.776 0.010
3704.67758 17.806 0.010
3714.60962 17.197 0.009
3726.56428 16.959 0.007
3980.82695 17.218 0.008
4021.72120 17.309 0.008
4029.68680 17.688 0.009
4037.70098 17.828 0.009
4041.65599 17.577 0.011
4047.52739 17.434 0.009
4051.57438 17.841 0.010
4058.61395 17.787 0.009
4064.55011 17.739 0.009
4073.63523 17.766 0.016
4078.63019 17.805 0.010
4085.59924 17.641 0.009
4111.60662 17.799 0.009
4354.77592 17.613 0.010
4372.73176 17.421 0.010
4393.67935 17.084 0.009
4397.63450 17.816 0.015
4403.68947 17.816 0.012
4415.64356 17.816 0.010
4418.67211 17.812 0.010
4421.64911 17.781 0.011
4427.59223 17.752 0.013
4433.67766 17.779 0.011
4443.54445 16.995 0.008
4457.57330 17.540 0.017
4466.59168 17.512 0.009
4708.75688 17.654 0.009
4724.75989 17.313 0.012
4756.73483 17.172 0.009
4760.68536 17.844 0.010
4766.63815 17.826 0.011
4773.71013 17.573 0.009
4779.66730 17.496 0.009
4791.60751 17.311 0.009
