2104.87278 16.628 0.010
2112.91310 16.639 0.010
2115.88914 16.335 0.009
2116.91702 16.641 0.011
2117.87540 16.356 0.009
2123.87100 16.371 0.009
2128.87091 16.671 0.014
2130.80969 16.643 0.011
2131.80271 16.392 0.010
2132.84744 16.686 0.013
2133.85849 16.424 0.011
2134.85306 16.707 0.014
2135.88740 16.442 0.009
2136.89375 16.747 0.014
2140.85651 16.736 0.014
2141.76669 16.402 0.011
2142.86349 16.773 0.013
2143.86408 16.452 0.009
2144.79191 16.733 0.010
2156.71706 16.762 0.013
2160.79627 16.681 0.011
2162.80662 16.590 0.010
2165.79408 16.540 0.010
2166.79744 16.469 0.009
2167.73069 16.518 0.010
2168.75525 16.538 0.010
2172.79356 16.230 0.008
2172.81303 16.155 0.008
2173.74958 16.547 0.010
2174.73333 16.387 0.008
2177.68143 16.545 0.010
2184.74276 16.127 0.009
2185.70619 16.563 0.012
2187.65102 16.559 0.014
2189.73264 16.598 0.013
2190.73273 16.151 0.009
2192.70142 16.146 0.007
2193.72234 16.585 0.009
2194.69344 16.161 0.008
2200.70785 16.246 0.008
2203.59609 16.601 0.011
2206.64580 16.242 0.009
2211.69781 16.644 0.011
2212.68442 16.297 0.009
2214.68442 16.309 0.011
2215.72044 16.629 0.012
2217.67959 16.631 0.012
2219.71656 16.648 0.011
2222.76587 16.401 0.011
2223.67096 16.640 0.012
2225.63517 16.633 0.010
2228.59688 16.334 0.009
2230.53499 16.331 0.010
2232.54798 16.332 0.009
2234.58999 16.362 0.009
2236.57925 16.385 0.009
2239.52677 16.645 0.013
2241.57156 16.680 0.012
2243.60994 16.703 0.011
2249.56609 16.716 0.010
2251.61618 16.762 0.011
2254.56495 16.459 0.011
2256.59116 16.489 0.011
2259.61205 16.738 0.011
2262.61853 16.492 0.011
2266.61040 16.514 0.011
2271.58533 16.518 0.011
2273.58457 16.443 0.011
2276.57923 16.564 0.012
2280.57316 16.561 0.011
2285.56912 16.116 0.007
2289.60500 16.168 0.008
2291.61024 16.199 0.008
2293.60656 16.188 0.008
2295.60327 16.222 0.008
2297.60784 16.233 0.008
2299.60249 16.234 0.009
2301.59402 16.287 0.011
2460.92727 16.609 0.015
2464.88465 16.625 0.010
2466.87816 16.642 0.013
2468.87241 16.634 0.011
2470.86334 16.668 0.010
2472.88343 16.638 0.009
2481.86891 16.421 0.012
2483.93030 16.451 0.009
2486.93111 16.758 0.015
2489.81187 16.452 0.009
2497.80833 16.446 0.010
2498.81563 16.755 0.013
2499.90067 16.498 0.010
2500.90908 16.650 0.012
2501.89560 16.516 0.010
2502.87587 16.687 0.012
2508.78646 16.719 0.019
2516.81882 16.369 0.010
2517.86582 16.540 0.011
2518.84009 16.190 0.009
2519.79137 16.553 0.010
2520.83355 16.149 0.009
2521.78414 16.542 0.010
2524.78705 16.139 0.009
2526.81901 16.107 0.007
2529.77755 16.578 0.009
2535.73716 16.590 0.011
2537.74363 16.598 0.013
2538.84413 16.254 0.010
2539.74006 16.591 0.011
2540.78432 16.207 0.009
2541.75210 16.606 0.010
2542.72173 16.176 0.008
2544.70339 16.173 0.008
2545.71523 16.617 0.010
2547.73337 16.598 0.010
2548.75299 16.249 0.009
2550.74811 16.263 0.009
2551.73528 16.622 0.011
2552.75066 16.280 0.008
2553.69144 16.614 0.012
2554.74379 16.293 0.009
2555.75177 16.647 0.011
2556.73099 16.295 0.009
2557.74333 16.639 0.010
2558.69987 16.302 0.009
2559.65678 16.626 0.011
2560.68991 16.302 0.008
2562.70812 16.313 0.009
2563.71614 16.624 0.011
2564.73253 16.322 0.010
2565.72798 16.626 0.012
2566.70696 16.337 0.009
2571.69468 16.647 0.011
2572.76270 16.389 0.011
2573.70082 16.650 0.013
2574.68056 16.369 0.009
2576.72503 16.397 0.009
2577.68326 16.665 0.012
2578.66833 16.385 0.010
2579.67847 16.631 0.012
2580.68676 16.398 0.009
2583.66298 16.678 0.013
2584.66529 16.411 0.010
2587.65004 16.693 0.012
2588.66191 16.429 0.010
2589.64091 16.715 0.011
2590.65788 16.414 0.009
2591.69067 16.733 0.012
2593.64746 16.756 0.013
2594.65399 16.445 0.011
2596.62665 16.437 0.011
2597.61549 16.729 0.014
2598.69423 16.482 0.011
2599.65474 16.754 0.015
2610.59208 16.491 0.011
2613.58361 16.711 0.015
2615.61918 16.589 0.011
2620.58958 16.531 0.012
2622.53734 16.526 0.011
2625.59074 16.311 0.012
2629.53101 16.360 0.011
2632.56907 16.573 0.010
2636.56551 16.580 0.011
2639.56478 16.143 0.008
2643.53775 16.170 0.009
2649.54282 16.206 0.009
2651.57940 16.261 0.011
2655.53632 16.260 0.012
2658.55271 16.633 0.014
2661.56527 16.319 0.008
2665.53227 16.335 0.011
2669.55840 16.376 0.010
2674.54252 16.650 0.012
2676.56335 16.663 0.011
2680.53305 16.677 0.014
2683.55759 16.422 0.013
2804.83551 16.603 0.014
2805.89192 16.303 0.012
2811.94494 16.361 0.012
2815.91877 16.374 0.009
2818.92663 16.668 0.011
2829.86539 16.403 0.011
2831.85794 16.405 0.011
2832.80890 16.662 0.012
2833.90749 16.447 0.012
2835.89624 16.453 0.010
2838.88017 16.730 0.014
2840.88536 16.757 0.012
2843.87133 16.465 0.009
2844.91266 16.745 0.013
2848.81933 16.758 0.016
2849.89738 16.511 0.011
2850.92892 16.586 0.011
2852.85755 16.701 0.015
2854.86890 16.614 0.012
2857.87620 16.528 0.011
2860.91585 16.206 0.008
2861.78757 16.512 0.010
2862.87367 16.293 0.010
2863.87556 16.553 0.014
2865.79800 16.533 0.013
2867.78749 16.535 0.010
2868.82811 16.202 0.008
2869.84910 16.565 0.011
2870.85619 16.116 0.008
2872.78030 16.212 0.008
2875.84742 16.605 0.011
2876.81638 16.118 0.008
2877.84585 16.601 0.010
2879.81061 16.578 0.009
2884.76068 16.153 0.008
2886.76644 16.173 0.009
2890.73240 16.192 0.011
2893.78394 16.616 0.011
2895.79479 16.623 0.010
2897.74236 16.628 0.012
2899.77466 16.617 0.010
2903.79339 16.627 0.009
2906.74215 16.302 0.008
2908.71917 16.300 0.008
2910.71401 16.310 0.009
2912.71929 16.326 0.008
2916.73261 16.343 0.008
2918.70967 16.337 0.010
2922.70921 16.372 0.010
2924.65004 16.355 0.009
2926.64415 16.358 0.010
2929.70557 16.676 0.011
2931.68145 16.675 0.010
2933.69364 16.719 0.010
2935.65654 16.704 0.012
2937.68167 16.729 0.013
2939.65987 16.733 0.012
2940.67415 16.436 0.009
2942.67742 16.458 0.011
2943.64617 16.739 0.012
2944.62992 16.438 0.011
2946.62850 16.452 0.010
2947.65651 16.744 0.012
2949.63736 16.775 0.012
2950.58885 16.434 0.010
2951.66977 16.764 0.013
2953.61756 16.757 0.012
2955.60257 16.755 0.015
2957.61621 16.731 0.010
2965.67312 16.397 0.009
2968.63567 16.544 0.011
2971.64343 16.235 0.009
2973.63196 16.190 0.009
2975.52874 16.485 0.011
2977.62439 16.147 0.010
2979.60467 16.107 0.009
2982.55927 16.567 0.011
2986.60059 16.590 0.010
2988.57306 16.592 0.010
2990.59186 16.591 0.011
2993.59390 16.189 0.008
2997.53768 16.205 0.009
3000.59788 16.619 0.011
3003.57340 16.288 0.010
3006.56301 16.643 0.010
3009.55637 16.317 0.010
3013.56299 16.326 0.009
3017.55747 16.359 0.010
3020.53257 16.640 0.013
3022.56005 16.663 0.013
3024.55923 16.674 0.012
3026.52929 16.660 0.015
3028.53017 16.682 0.018
3030.53328 16.678 0.012
3032.55128 16.689 0.013
3034.55079 16.707 0.010
3038.54163 16.719 0.015
3179.93291 16.435 0.009
3184.89677 16.755 0.013
3193.91979 16.500 0.010
3196.89180 16.748 0.011
3202.87973 16.635 0.011
3203.92421 16.548 0.007
3206.86711 16.543 0.009
3210.93357 16.139 0.007
3211.84970 16.560 0.010
3216.76937 16.474 0.013
3217.81927 16.565 0.013
3224.81619 16.107 0.007
3228.79409 16.115 0.008
3230.76760 16.120 0.007
3238.79866 16.229 0.009
3239.83779 16.615 0.010
3240.83493 16.274 0.010
3241.77686 16.612 0.010
3242.76756 16.218 0.009
3243.89071 16.623 0.012
3244.86939 16.308 0.010
3245.81688 16.624 0.011
3246.81371 16.286 0.009
3247.81794 16.628 0.011
3249.77143 16.609 0.012
3251.78400 16.630 0.009
3254.77009 16.312 0.008
3257.79715 16.637 0.009
3261.74310 16.626 0.010
3263.74001 16.647 0.009
3265.76541 16.656 0.011
3267.74811 16.631 0.009
3270.70182 16.366 0.009
3271.70449 16.657 0.011
3273.66301 16.637 0.013
3275.65777 16.641 0.013
3276.75182 16.436 0.012
3277.79073 16.731 0.012
3279.72224 16.697 0.011
3281.68804 16.694 0.009
3283.68244 16.681 0.008
3287.64873 16.726 0.010
3289.66354 16.731 0.009
3291.60191 16.719 0.010
3294.61846 16.442 0.008
3296.58483 16.448 0.009
3298.59269 16.432 0.007
3300.59530 16.429 0.010
3302.57629 16.440 0.010
3305.67230 16.712 0.011
3307.58885 16.755 0.014
3309.60959 16.722 0.011
3311.56513 16.723 0.011
3314.60417 16.492 0.011
