2115.76895 13.868 0.004
2124.64927 13.657 0.004
2128.62234 13.644 0.004
2131.69137 13.938 0.004
2134.72380 13.677 0.004
2138.60742 13.644 0.004
2143.56785 13.933 0.004
2162.56948 13.623 0.004
2168.58741 13.638 0.004
2180.54414 13.605 0.004
2184.54885 13.619 0.004
2195.53327 13.881 0.004
2323.89037 13.927 0.004
2326.85599 13.627 0.004
2341.86747 13.914 0.004
2350.88535 13.625 0.004
2359.84517 13.896 0.004
2370.88627 13.616 0.004
2384.72719 13.575 0.004
2388.72861 13.567 0.004
2390.69936 13.554 0.004
2400.72769 13.558 0.004
2402.84502 13.594 0.004
2404.89183 13.601 0.004
2410.73742 13.550 0.004
2415.65452 13.814 0.004
2417.68988 13.806 0.004
2425.61940 13.774 0.004
2431.66916 13.800 0.004
2433.64571 13.786 0.004
2435.76293 13.819 0.004
2437.65052 13.792 0.004
2439.58793 13.768 0.004
2441.59668 13.771 0.004
2444.57999 13.557 0.004
2446.59546 13.551 0.004
2452.57749 13.573 0.004
2458.54569 13.611 0.004
2462.85635 13.564 0.004
2464.49869 13.684 0.004
2466.81257 13.550 0.004
2468.52305 13.661 0.004
2470.53333 13.658 0.004
2472.52932 13.665 0.004
2474.67464 13.530 0.004
2485.67284 13.779 0.004
2489.74266 13.789 0.004
2492.68881 13.538 0.004
2494.74989 13.523 0.004
2497.54418 13.727 0.004
2499.58072 13.735 0.004
2501.60776 13.743 0.004
2503.55575 13.722 0.004
2511.58820 13.746 0.004
2518.53514 13.735 0.004
2521.52781 13.713 0.004
2526.55635 13.732 0.004
2529.65483 13.750 0.004
2540.53770 13.758 0.004
2545.57752 13.720 0.004
2550.52680 13.802 0.004
2555.48764 13.692 0.004
2560.56468 13.759 0.004
2561.50013 13.691 0.004
2566.54192 13.828 0.004
2699.89814 13.736 0.004
2711.91421 13.729 0.004
2726.90721 13.721 0.004
2732.82318 13.817 0.004
2743.81476 13.695 0.004
2748.83443 13.848 0.004
2755.82259 13.691 0.004
2756.89463 13.768 0.004
2759.82225 13.694 0.004
2765.84383 13.699 0.004
2769.88970 13.698 0.004
2782.76498 13.944 0.004
2784.75903 13.940 0.004
2786.64946 13.918 0.004
2788.75116 13.938 0.004
2790.83466 13.923 0.004
2792.64629 13.918 0.004
2792.66120 13.930 0.004
2794.66653 13.923 0.004
2796.60399 13.898 0.004
2802.63122 13.914 0.005
2808.67050 13.920 0.004
2810.60227 13.894 0.004
2812.55888 13.879 0.004
2814.57655 13.883 0.004
2815.61122 13.617 0.004
2817.64192 13.619 0.004
2821.54279 13.594 0.004
2829.80212 13.653 0.004
2834.65878 13.906 0.005
2836.54198 13.862 0.004
2838.57105 13.858 0.004
2839.81203 13.647 0.004
2841.75220 13.642 0.004
2844.47562 13.837 0.004
2848.72721 13.912 0.004
2851.57616 13.585 0.004
2853.58715 13.585 0.004
2855.63722 13.607 0.004
2857.76239 13.633 0.004
2863.72799 13.618 0.004
2866.74132 13.912 0.004
2869.59777 13.585 0.004
2871.53760 13.574 0.004
2875.67686 13.611 0.004
2878.64166 13.864 0.004
2884.52405 13.827 0.004
2894.57251 13.830 0.004
2897.64885 13.587 0.004
2901.57711 13.569 0.004
2902.51066 13.823 0.004
2902.56541 13.835 0.004
2903.52240 13.561 0.004
2904.54718 13.834 0.004
2904.60100 13.845 0.004
2905.50096 13.546 0.004
2905.56184 13.564 0.004
2906.50473 13.816 0.004
2906.60951 13.836 0.004
2907.47298 13.552 0.004
2908.50615 13.815 0.004
2909.50680 13.548 0.004
2910.50094 13.811 0.004
2912.50605 13.808 0.004
2912.58861 13.831 0.004
2915.49751 13.545 0.004
2918.51935 13.819 0.004
2921.51788 13.551 0.004
2922.58716 13.838 0.004
