2125.68742 14.287 0.004
2129.74032 14.144 0.004
2132.68258 14.246 0.004
2136.58600 14.308 0.004
2141.60110 14.139 0.004
2144.68366 14.281 0.004
2160.64056 14.139 0.004
2170.58146 14.226 0.004
2178.59224 14.457 0.004
2188.54138 14.480 0.004
2211.54466 14.367 0.004
2333.88174 14.226 0.004
2344.84303 14.419 0.004
2355.89389 14.221 0.004
2364.88640 14.155 0.004
2372.89729 14.302 0.004
2391.92743 14.311 0.004
2405.83471 14.241 0.004
2414.88323 14.152 0.004
2416.89583 14.355 0.004
2424.75451 14.224 0.004
2428.73973 14.381 0.004
2434.77929 14.341 0.004
2436.82725 14.259 0.004
2438.80091 14.194 0.004
2441.76324 14.294 0.004
2445.67956 14.155 0.004
2448.70309 14.299 0.004
2459.69183 14.333 0.004
2460.70983 14.279 0.004
2463.59112 14.407 0.004
2466.61391 14.472 0.004
2468.74013 14.458 0.004
2470.72394 14.398 0.004
2472.75438 14.321 0.004
2481.60780 14.207 0.004
2484.67110 14.339 0.004
2486.76385 14.274 0.004
2490.74697 14.187 0.004
2493.69173 14.230 0.004
2496.53773 14.322 0.004
2498.55835 14.255 0.004
2500.60182 14.194 0.004
2502.61544 14.190 0.004
2508.71367 14.408 0.004
2517.56454 14.245 0.004
2520.63203 14.411 0.004
2529.49792 14.272 0.004
2538.54963 14.195 0.004
2542.57738 14.486 0.004
2548.50590 14.265 0.004
2552.54220 14.183 0.004
2557.50740 14.177 0.004
2564.52881 14.160 0.004
2708.85597 14.470 0.004
2719.86166 14.323 0.004
2729.88355 14.442 0.004
2734.82251 14.446 0.004
2747.74665 14.201 0.004
2753.93170 14.474 0.004
2757.85902 14.316 0.004
2764.78031 14.266 0.004
2767.85408 14.433 0.004
2775.77099 14.270 0.004
2782.69231 14.441 0.004
2784.61500 14.448 0.004
2786.83835 14.425 0.004
2790.74939 14.228 0.004
2793.66233 14.335 0.004
2795.63692 14.252 0.004
2797.64888 14.188 0.004
2802.74127 14.256 0.004
2809.77054 14.258 0.004
2811.69101 14.146 0.004
2812.82032 14.397 0.004
2813.86412 14.216 0.004
2815.84477 14.473 0.004
2816.86575 14.223 0.004
2818.63547 14.194 0.004
2819.81199 14.369 0.004
2821.69780 14.265 0.004
2826.81840 14.339 0.004
2835.68331 14.200 0.004
2837.69100 14.166 0.004
2838.82677 14.377 0.004
2840.74410 14.255 0.004
2843.69609 14.386 0.004
2845.69272 14.302 0.004
2850.58163 14.341 0.004
2852.58942 14.252 0.004
2854.59385 14.184 0.004
2857.50415 14.274 0.004
2858.71643 14.451 0.004
2859.57697 14.227 0.004
2862.66357 14.393 0.004
2866.61306 14.202 0.004
2868.71489 14.157 0.004
2871.63709 14.257 0.004
2877.53514 14.479 0.004
2883.65367 14.276 0.004
2892.55609 14.176 0.004
2895.62173 14.315 0.004
2900.63338 14.383 0.004
2905.63254 14.422 0.004
2909.64181 14.273 0.004
2920.55432 14.434 0.004
2931.55055 14.379 0.004
3052.86312 14.418 0.004
