2127.56129 12.093 0.003
2130.58498 11.892 0.009
2136.71616 11.835 0.003
2141.70676 12.161 0.003
2179.57013 12.089 0.004
2189.57981 11.881 0.004
2190.50146 11.925 0.007
2215.51334 11.870 0.004
2373.85880 12.118 0.009
2464.82340 12.060 0.044
2816.71659 12.102 0.009
2852.67184 11.963 0.006
3059.89977 11.954 0.007
3068.86415 11.624 0.024
3072.78327 11.931 0.013
3076.80179 12.141 0.004
3077.83597 11.865 0.007
3084.79599 11.814 0.018
3086.85735 11.875 0.093
3090.75945 11.875 0.017
3097.85818 11.792 0.024
3099.83178 11.985 0.003
3101.85733 12.122 0.006
3103.82286 11.869 0.026
3112.91174 11.966 0.010
3115.91015 12.066 0.037
3116.82148 11.817 0.084
3124.83942 11.876 0.006
3127.92308 12.062 0.104
3128.91231 12.087 0.011
3135.74595 11.833 0.028
3138.74753 11.916 0.015
3140.72294 12.101 0.011
3141.78474 12.096 0.007
3142.85886 11.805 0.014
3147.69613 11.705 0.008
3151.85302 11.976 0.006
3152.85028 12.070 0.005
3153.85348 12.192 0.004
3162.62007 11.812 0.019
3163.85717 11.838 0.047
3164.83839 11.906 0.055
3165.62045 12.039 0.012
3167.70174 12.124 0.004
3168.77472 11.881 0.020
3169.88041 11.601 0.006
3170.90976 11.565 0.007
3173.78905 11.746 0.004
3175.91143 11.844 0.012
3177.85885 12.003 0.003
3178.57688 12.062 0.004
3179.81593 12.118 0.004
3180.82315 12.031 0.029
3183.85117 11.565 0.004
3185.59079 11.767 0.052
3193.64829 12.119 0.005
3194.49446 11.965 0.004
3194.83518 11.785 0.021
3195.84370 11.604 0.017
3196.57236 11.563 0.004
3197.82293 11.583 0.007
3201.56301 11.840 0.007
3201.57948 11.842 0.006
3202.80418 11.938 0.005
3203.81347 11.983 0.011
3204.81388 12.097 0.004
3217.75128 12.082 0.004
3229.69855 11.991 0.008
3240.56206 11.895 0.004
3247.53581 11.563 0.066
3249.65581 11.593 0.009
3254.63475 12.001 0.004
3257.57484 12.071 0.015
3261.50750 11.530 0.025
3265.56911 11.830 0.015
3267.62676 11.957 0.004
3273.53074 11.669 0.004
3277.49113 11.704 0.013
3280.49013 11.911 0.005
3283.49852 12.140 0.005
3289.55210 11.706 0.005
3294.54693 12.033 0.004
3296.49528 12.192 0.005
3419.86510 11.790 0.015
3427.88789 11.892 0.007
3436.89859 11.996 0.004
3448.80488 11.885 0.005
3450.82241 12.039 0.013
3453.86569 11.915 0.024
3457.91066 11.610 0.018
3458.90074 11.759 0.034
3472.89208 11.766 0.020
3474.82073 11.871 0.006
3476.91751 12.029 0.010
3479.84426 11.966 0.028
3481.82459 11.529 0.072
3484.77038 11.696 0.030
3500.94015 11.925 0.004
3508.93439 11.575 0.004
3512.94107 11.794 0.012
3520.69424 11.561 0.003
3521.93585 11.564 0.007
3523.86792 11.633 0.014
3526.91256 11.891 0.005
3530.92140 12.143 0.010
3538.89016 11.820 0.006
3544.85833 11.907 0.014
3547.87695 11.597 0.006
3550.85995 11.799 0.005
3551.86587 11.864 0.004
3552.86120 11.935 0.004
3553.82886 11.985 0.004
3554.87649 12.104 0.004
3556.78538 12.149 0.004
3558.75846 11.659 0.005
3562.69263 11.763 0.032
3563.76071 11.830 0.004
3574.79041 11.721 0.007
3575.72610 11.669 0.040
3579.71549 11.963 0.005
3581.78069 12.159 0.007
3582.71428 12.129 0.006
3583.73212 11.940 0.005
3584.73615 11.663 0.005
3585.74460 11.555 0.018
3631.59525 11.984 0.008
3635.57927 11.905 0.007
3652.57809 11.699 0.006
3778.86738 11.622 0.017
