2127.65286 14.937 0.004
2133.66822 15.192 0.005
2134.52345 15.311 0.004
2137.62362 15.217 0.004
2142.60955 14.919 0.004
2157.58420 14.875 0.004
2166.51091 15.022 0.004
2172.58982 14.811 0.004
2180.55992 14.825 0.004
2190.56887 15.307 0.004
2216.53495 15.282 0.005
2224.52411 15.243 0.005
2347.85624 15.221 0.004
2349.85102 15.079 0.004
2358.84476 15.310 0.005
2377.84031 15.137 0.004
2384.92199 15.308 0.004
2388.90860 15.253 0.004
2391.70982 15.213 0.005
2404.75232 14.829 0.004
2406.75885 15.243 0.005
2415.91427 14.810 0.004
2417.93392 15.227 0.005
2431.84289 15.032 0.004
2433.80666 15.213 0.004
2435.91299 15.103 0.004
2445.79322 14.813 0.004
2446.90681 15.064 0.004
2448.86100 15.102 0.005
2460.62067 14.777 0.004
2463.69898 15.209 0.004
2465.80092 15.107 0.004
2467.66469 14.930 0.004
2469.70501 15.121 0.004
2471.57877 14.765 0.004
2473.68334 15.171 0.004
2482.58695 14.962 0.004
2485.55624 15.290 0.005
2491.63144 15.038 0.004
2494.57590 14.861 0.004
2496.63574 15.247 0.004
2498.68022 14.943 0.004
2500.70197 15.296 0.004
2502.71941 15.013 0.004
2510.61764 15.092 0.004
2516.63620 14.773 0.004
2519.67497 15.279 0.005
2526.51427 15.267 0.004
2529.60886 15.142 0.004
2542.50696 14.803 0.004
2548.60925 15.206 0.004
2558.48569 14.957 0.005
2561.57815 14.806 0.004
2565.55439 14.869 0.004
2580.52338 14.878 0.004
2710.84249 14.761 0.004
2721.86541 14.790 0.004
2730.88368 15.065 0.004
2734.90969 15.115 0.004
2747.84091 15.008 0.004
2754.85125 15.311 0.005
2757.93636 15.224 0.006
2768.81612 15.162 0.004
2784.64728 15.304 0.004
2786.92343 15.073 0.004
2789.78688 14.878 0.004
2791.77707 15.263 0.005
2795.73472 15.292 0.004
2797.75347 14.973 0.004
2809.88040 15.155 0.004
2811.79639 14.769 0.004
2812.89211 15.017 0.004
2814.88005 15.252 0.005
2816.87478 15.078 0.004
2818.72908 15.153 0.004
2821.85691 15.282 0.004
2830.76834 14.836 0.004
2835.79416 15.113 0.004
2838.74812 14.943 0.004
2840.81179 15.321 0.005
2843.81304 15.208 0.004
2845.79274 14.856 0.004
2850.71452 15.101 0.004
2852.70912 14.768 0.004
2853.78038 14.970 0.004
2854.71225 15.178 0.004
2857.60161 14.990 0.004
2859.68723 15.269 0.005
2863.54928 15.158 0.005
2866.55033 15.276 0.005
2868.69994 14.970 0.004
2872.56634 14.995 0.004
2877.70159 15.255 0.005
2883.69857 14.977 0.004
2892.61396 15.266 0.005
2895.53134 15.106 0.004
2900.61034 15.311 0.005
2906.60071 15.085 0.004
2911.63808 15.299 0.005
2922.60163 15.275 0.005
2931.58777 14.838 0.004
3053.88201 15.301 0.004
