 466.60741 17.161 0.010
 466.63695 17.125 0.010
 467.55482 16.952 0.010
 467.58426 16.975 0.010
 467.61373 16.994 0.009
 467.64324 16.986 0.010
 469.56420 17.193 0.012
 469.60280 17.145 0.010
 469.63443 17.131 0.011
 471.61673 16.659 0.008
 471.63194 16.682 0.009
 472.54890 17.163 0.011
 472.56363 17.162 0.013
 472.57831 17.119 0.010
 472.59295 17.134 0.010
 622.89547 16.846 0.010
 624.92203 17.098 0.011
 625.90948 16.837 0.010
 626.88099 17.180 0.011
 627.86723 17.083 0.012
 628.90831 16.820 0.010
 629.90608 17.216 0.012
 631.93704 16.875 0.013
 632.87757 17.200 0.013
 633.91301 17.088 0.011
 635.90784 17.213 0.012
 643.87688 16.829 0.010
 645.84858 17.092 0.012
 647.80631 17.186 0.019
 649.80370 16.808 0.012
 656.86406 17.241 0.011
 657.83635 17.108 0.014
 658.87663 16.883 0.012
 663.78291 17.066 0.015
 664.88784 16.868 0.010
 665.83510 17.231 0.010
 666.84565 17.113 0.010
 667.86490 16.879 0.009
 668.83569 17.201 0.010
 670.80125 16.831 0.010
 671.82332 17.217 0.010
 672.82887 17.094 0.009
 673.79624 16.839 0.009
 684.75664 17.080 0.010
 685.81150 16.856 0.010
 686.71278 17.204 0.012
 687.79413 17.099 0.010
 688.73614 16.841 0.008
 689.76331 17.215 0.010
 697.72945 16.836 0.010
 698.80055 17.169 0.011
 699.69958 17.080 0.010
 700.74035 16.848 0.009
 701.71256 17.201 0.011
 704.74060 17.253 0.013
 706.70625 16.840 0.012
 707.74381 17.211 0.015
 708.76796 17.117 0.013
 712.76852 16.881 0.010
 713.74988 17.209 0.010
 714.76485 17.133 0.010
 715.73042 16.876 0.009
 716.69849 17.205 0.010
 726.69868 17.115 0.010
 728.69181 17.204 0.011
 729.69397 17.099 0.011
 730.67836 16.866 0.010
 733.64480 16.848 0.011
 739.66479 16.862 0.010
 741.63059 17.103 0.010
 742.60685 16.830 0.010
 744.65394 17.099 0.010
 745.60488 16.825 0.009
 746.79565 16.575 0.009
 747.66620 17.109 0.010
 748.62790 16.853 0.010
 749.63330 17.202 0.014
 750.62712 17.091 0.010
 751.63559 16.852 0.010
 752.74997 16.686 0.010
 753.68560 17.138 0.011
 759.64349 17.110 0.010
 760.66912 16.906 0.010
 761.64519 17.132 0.011
 761.75043 16.597 0.010
 762.63655 17.119 0.013
 762.66610 17.110 0.016
 763.65276 16.910 0.010
 763.76352 16.953 0.012
 765.58482 17.109 0.015
 766.62230 16.896 0.013
 766.72518 16.943 0.013
 767.62980 17.128 0.015
 767.69145 16.844 0.014
 767.76771 16.566 0.010
 769.61264 16.876 0.010
 769.68636 16.923 0.010
 770.61879 17.175 0.013
 771.65184 17.124 0.011
 772.61369 16.881 0.010
 773.61882 17.131 0.011
 773.77102 16.562 0.010
 774.61180 17.099 0.010
 775.56969 16.858 0.010
 776.65062 16.919 0.010
 777.62488 17.123 0.012
 778.62824 16.898 0.010
 779.65520 16.835 0.010
 779.76549 16.617 0.010
 780.65501 17.132 0.013
 781.56936 16.878 0.010
 781.74982 16.956 0.011
 782.63489 16.924 0.012
 782.76422 16.627 0.012
 783.55186 17.114 0.010
 784.59385 16.904 0.010
 785.62068 16.945 0.010
 785.76626 16.605 0.008
 786.62436 17.135 0.010
 787.70480 16.951 0.010
 788.63765 16.786 0.010
 788.66320 16.657 0.009
 790.58634 16.913 0.010
 792.56429 17.117 0.012
 795.62897 17.137 0.013
 796.55790 16.895 0.012
 796.74321 16.973 0.016
 797.71802 16.589 0.009
 798.58070 17.141 0.011
 799.71864 16.968 0.011
 800.63367 16.639 0.008
 802.69368 17.009 0.015
 805.62099 16.920 0.012
 806.63117 16.587 0.009
 808.56261 16.902 0.013
 816.69360 17.153 0.011
 817.60367 16.929 0.010
 819.56645 17.123 0.011
 820.64277 16.951 0.010
 822.56331 17.132 0.011
 824.58914 16.582 0.010
 825.66227 17.120 0.017
 828.62244 17.151 0.010
 829.58903 16.979 0.010
 832.59591 16.980 0.010
 833.61580 16.589 0.008
 834.58538 17.146 0.012
 836.56350 16.572 0.010
 838.59649 16.980 0.011
 840.60625 17.170 0.013
 845.55765 16.564 0.009
 850.58113 16.975 0.011
 855.58612 17.140 0.016
 859.57392 16.958 0.010
 866.53846 16.595 0.009
 962.94226 17.068 0.016
 966.94174 16.765 0.010
 970.91815 17.183 0.012
 976.89877 17.180 0.013
 986.85319 17.001 0.011
 987.86676 16.768 0.010
 991.93506 17.160 0.010
 996.93876 16.832 0.010
 998.90981 17.077 0.011
1004.80844 17.060 0.012
1006.83702 17.154 0.012
1020.90651 16.855 0.012
1035.75923 16.788 0.010
1037.78843 17.043 0.010
1041.79660 16.818 0.009
1045.75833 17.186 0.010
1052.78242 17.097 0.011
1055.65561 17.035 0.010
1058.86761 17.130 0.016
1059.78560 16.835 0.010
1061.73835 17.070 0.011
1064.82227 17.121 0.019
1068.72369 16.810 0.010
1072.70382 17.167 0.010
1076.68159 17.065 0.010
1078.69216 17.159 0.011
1081.70470 17.172 0.010
1084.64289 17.152 0.010
1087.66279 17.160 0.011
1090.71918 17.210 0.012
1092.75128 16.866 0.010
1094.65796 17.070 0.010
1102.62810 17.192 0.012
1106.72299 17.119 0.009
1110.64211 16.802 0.011
1116.60059 16.811 0.010
1120.58919 17.164 0.013
1126.66451 17.210 0.011
1129.56294 17.177 0.012
1132.54602 17.183 0.013
1135.59611 17.201 0.011
1138.64578 17.224 0.011
1140.62316 16.850 0.009
1144.68075 17.026 0.011
1151.56036 17.086 0.012
1155.56196 16.866 0.010
1159.55740 17.227 0.012
1162.58982 17.163 0.010
1164.70338 16.936 0.010
1170.56178 16.882 0.010
1178.67188 17.133 0.012
1182.68375 16.955 0.010
1183.72210 16.601 0.009
1185.70528 16.983 0.010
1188.70457 16.976 0.010
1191.58835 16.940 0.011
1202.60344 17.150 0.014
1205.55486 17.130 0.012
1211.57532 17.137 0.017
1217.58595 17.151 0.013
1220.58846 17.169 0.012
1229.54119 17.138 0.015
1238.53743 17.154 0.023
1327.92160 17.010 0.016
1330.83830 16.982 0.014
1335.89005 17.155 0.015
1340.90959 16.710 0.010
1348.94566 17.047 0.013
1354.91920 17.031 0.013
1360.93893 17.068 0.012
1365.93515 17.210 0.014
1367.85865 16.720 0.011
1374.93075 17.182 0.015
1394.86690 16.810 0.011
1395.89839 17.193 0.013
1397.82005 16.772 0.011
1401.84708 17.194 0.013
1402.93203 17.109 0.012
1407.85510 17.192 0.012
1412.75041 16.758 0.010
1417.90877 17.094 0.011
1430.74137 16.789 0.010
1432.75209 17.050 0.010
1435.70848 17.068 0.013
1439.67496 16.750 0.010
1442.67865 16.744 0.010
1447.75384 17.104 0.017
1451.69007 16.788 0.010
1455.70978 17.175 0.013
1460.75050 16.837 0.010
1462.65614 17.064 0.012
1470.66239 17.186 0.012
1471.78152 17.106 0.011
1472.64961 16.798 0.010
1475.65529 16.791 0.010
1477.58437 17.024 0.012
1481.60213 16.789 0.011
1484.65108 16.816 0.010
1487.64616 16.826 0.009
1490.68496 16.845 0.010
1492.58460 17.039 0.013
1495.54139 17.065 0.011
1499.57002 16.782 0.012
1502.56812 16.779 0.010
1505.63471 16.833 0.011
1508.57009 16.785 0.010
1509.54638 17.162 0.013
1512.64824 17.209 0.015
1515.62294 17.201 0.012
1517.62643 16.845 0.010
1520.61358 16.834 0.010
1524.56130 17.178 0.014
1526.60141 16.860 0.010
1531.65301 17.118 0.012
1543.61048 17.122 0.011
1546.62531 17.127 0.012
1551.58710 17.168 0.012
1555.62059 17.133 0.012
1562.59919 16.898 0.012
1569.57835 17.039 0.010
1575.60418 16.751 0.009
1580.57915 16.933 0.010
1583.58181 16.945 0.010
1587.56161 16.855 0.010
1597.54708 17.136 0.014
1603.55518 17.159 0.013
1608.53090 16.672 0.010
1703.91576 17.165 0.014
1705.92130 16.672 0.010
1716.88166 17.007 0.012
1717.89206 16.642 0.010
1729.92774 16.728 0.008
1732.89754 16.725 0.010
1740.84856 17.040 0.013
1742.89633 17.188 0.015
1744.86549 16.730 0.010
1745.88969 17.181 0.014
1749.87016 17.042 0.010
1750.84206 16.708 0.010
1751.85392 17.173 0.011
1752.81524 17.017 0.011
1753.81631 16.693 0.010
1754.84297 17.144 0.013
1755.80831 17.018 0.013
1756.83779 16.747 0.013
1757.78700 17.169 0.016
1758.79149 16.992 0.011
1759.83585 16.748 0.010
1761.81690 17.001 0.010
1762.80328 16.712 0.010
1763.80629 17.160 0.011
1764.79878 17.019 0.010
1765.79325 16.715 0.010
1766.73428 17.130 0.016
1768.81340 16.726 0.010
1769.72278 17.149 0.012
1771.83883 16.746 0.012
1772.78121 17.162 0.011
1773.74854 17.024 0.010
1776.77134 17.058 0.011
1784.74798 17.168 0.011
1788.81350 17.032 0.010
1803.77384 17.027 0.010
1806.76795 17.052 0.011
1808.83759 17.228 0.015
1811.76598 17.152 0.010
1814.81282 17.199 0.011
1817.77847 17.196 0.010
1822.65593 16.693 0.009
1826.80705 17.204 0.014
1829.74933 17.157 0.012
1846.79732 16.896 0.010
1850.75405 17.234 0.014
1854.81013 17.116 0.010
1858.73400 16.868 0.011
1862.73290 17.201 0.011
1867.75736 16.896 0.010
1871.76395 17.167 0.011
2086.89212 17.133 0.017
2103.89894 16.661 0.009
2105.92907 17.034 0.013
2106.89468 16.663 0.010
2112.84706 16.643 0.010
2116.87482 17.137 0.012
2123.82175 17.003 0.013
2128.82925 17.167 0.017
2129.86123 17.033 0.013
2130.84761 16.700 0.010
2131.84169 17.138 0.015
2132.81000 16.995 0.014
2133.89832 16.772 0.014
2135.84783 17.054 0.014
2137.89546 17.163 0.017
2140.81508 17.156 0.014
2142.75544 16.619 0.010
2143.82093 17.161 0.013
2144.82762 17.027 0.010
2155.88236 17.198 0.019
2156.82895 17.038 0.014
2162.76516 17.019 0.012
2166.75976 16.687 0.010
2167.76821 17.151 0.013
2168.71739 17.027 0.013
2171.74329 16.998 0.011
2172.74992 16.688 0.010
2177.64342 16.976 0.013
2184.70505 16.685 0.011
2185.66858 17.141 0.016
2186.69341 16.993 0.017
2187.68858 16.677 0.011
2190.69514 16.691 0.010
2192.66667 17.000 0.010
2193.68773 16.683 0.009
2194.65785 17.147 0.012
2203.55431 17.151 0.015
2206.61061 17.159 0.019
2211.64470 16.688 0.010
2212.64853 17.163 0.015
2213.65435 17.031 0.014
2214.64555 16.702 0.012
2215.65251 17.149 0.014
2217.63922 16.715 0.012
2219.68209 17.044 0.014
2222.73065 17.079 0.015
2224.71696 17.166 0.013
2228.56173 17.022 0.014
2231.64666 17.050 0.014
2232.51339 16.595 0.012
2233.61680 17.156 0.014
2235.66692 16.776 0.010
2238.55046 16.688 0.011
2240.65476 17.040 0.013
2242.62229 17.152 0.017
2248.61159 17.152 0.012
2250.58026 16.738 0.010
2253.57389 16.720 0.010
2255.61054 17.043 0.013
2258.57683 17.030 0.011
2263.58757 17.178 0.013
2266.56354 17.172 0.016
2271.56792 16.785 0.010
2273.56725 17.088 0.017
2275.60218 17.178 0.016
2276.56174 17.070 0.017
2278.59433 17.167 0.015
2280.59016 16.813 0.012
2284.59304 17.186 0.015
2290.60701 17.182 0.015
2293.56930 17.198 0.016
2295.56208 16.789 0.011
2297.56538 17.109 0.017
2299.56448 17.184 0.017
2301.55676 16.843 0.013
2445.91531 17.154 0.017
2460.88253 17.156 0.019
2463.91886 17.148 0.014
2465.93162 16.627 0.010
2467.90462 16.982 0.012
2469.90399 17.153 0.013
2471.89345 16.595 0.010
2472.92292 17.133 0.011
2473.89484 16.974 0.011
2481.90712 17.182 0.017
2483.89236 16.630 0.010
2486.88935 16.662 0.011
2488.88159 16.990 0.016
2489.92672 16.696 0.011
2492.90709 16.684 0.011
2496.90682 17.161 0.014
2497.93022 17.042 0.013
2498.77750 16.551 0.010
2499.86311 17.158 0.013
2500.86864 17.009 0.012
2501.85763 16.656 0.010
2502.83783 17.133 0.016
2508.74912 17.149 0.021
2516.78041 16.601 0.011
2517.82715 17.164 0.015
2518.79856 17.009 0.014
2519.83550 16.692 0.010
2520.79487 17.161 0.015
2521.82700 17.027 0.011
2524.82526 17.027 0.016
2526.78146 17.155 0.012
2534.83784 16.734 0.011
2535.81805 17.160 0.014
2537.70582 16.585 0.012
2538.80180 17.175 0.017
2539.70530 16.994 0.013
2541.71721 17.160 0.013
2542.68700 16.971 0.012
2544.66584 17.145 0.013
2545.68057 16.977 0.011
2547.69857 17.167 0.014
2548.71532 16.985 0.011
