 625.92068 15.494 0.006
 627.87817 15.716 0.007
 629.93580 15.528 0.007
 631.89362 15.668 0.007
 632.88837 15.798 0.008
 635.86431 15.628 0.007
 643.83363 15.543 0.007
 645.85980 15.765 0.008
 647.81760 15.490 0.008
 649.82248 15.712 0.008
 656.87499 15.528 0.006
 657.87888 15.637 0.007
 665.85462 15.546 0.006
 666.85670 15.655 0.006
 667.87571 15.777 0.006
 668.84652 15.879 0.006
 670.81218 15.620 0.007
 671.83462 15.724 0.006
 672.83959 15.879 0.007
 673.75263 15.567 0.006
 684.76756 15.701 0.007
 685.76808 15.832 0.007
 686.72416 15.680 0.007
 687.88545 15.564 0.006
 688.85333 15.673 0.007
 689.71989 15.770 0.007
 697.68574 15.669 0.007
 698.70099 15.780 0.008
 699.71180 15.818 0.007
 700.69689 15.511 0.006
 701.66855 15.619 0.007
 704.66309 15.469 0.006
 706.66149 15.690 0.008
 706.75597 15.693 0.008
 707.69204 15.821 0.008
 708.68952 15.651 0.008
 712.68984 15.871 0.007
 713.70407 15.478 0.006
 714.72063 15.607 0.006
 715.76147 15.726 0.007
 716.74401 15.876 0.007
 720.65101 15.798 0.008
 726.71116 15.467 0.006
 728.70425 15.689 0.007
 729.64861 15.825 0.007
 730.60000 15.671 0.008
 733.65962 15.767 0.007
 739.68181 15.497 0.006
 741.64536 15.673 0.007
 742.63920 15.793 0.007
 744.60770 15.512 0.007
 745.64759 15.637 0.006
 746.59238 15.740 0.007
 747.55019 15.897 0.008
 748.54684 15.479 0.007
 749.55324 15.595 0.008
 751.55760 15.814 0.008
 752.76136 15.550 0.007
 753.70113 15.546 0.007
 754.73265 15.675 0.008
 755.55633 15.765 0.007
 759.55897 15.717 0.007
 760.56330 15.865 0.008
 761.55856 15.549 0.006
 761.76205 15.473 0.007
 762.55656 15.561 0.007
 762.68679 15.576 0.007
 762.76521 15.588 0.008
 763.57552 15.682 0.008
 763.71976 15.690 0.007
 765.53892 15.810 0.008
 766.57583 15.515 0.007
 766.64238 15.533 0.007
 767.55023 15.642 0.008
 767.70390 15.650 0.008
 769.53514 15.878 0.008
